time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.69,0.69,,-0.6004037288573271,,0.0029209615934470043
0.7,0.7,,-0.5989847760288373,,0.0028972311334986905
0.71,0.71,,-0.5970904911945109,,0.002757258133945592
0.72,0.72,,-0.5948727398506207,,0.002848909532452139
0.73,0.73,,-0.5961931356402805,,0.002950022601272266
0.74,0.74,,-0.6006796719990235,,0.0024069430284693227
0.75,0.75,,-0.5999568207850116,,0.0023650446689961963
0.76,0.76,,-0.6060161966160605,,0.003149520599992653
0.77,0.77,,-0.6050057863015459,,0.003564679788857761
0.78,0.78,,-0.6103132466571376,,0.004824276208025846
0.79,0.79,,-0.6123409009093566,,0.0060058097350913706
0.8,0.8,,-0.6141423247084128,,0.006956930956236699
0.81,0.81,,-0.616900784366886,,0.007662754935123948
0.82,0.82,,-0.6184693069902336,,0.007610926161096529
0.83,0.83,,-0.6191352382980662,,0.00709624202074745
0.84,0.84,,-0.6260397800734482,,0.007776658721406925
0.85,0.85,,-0.6288360410181596,,0.00782619329211464
0.86,0.86,,-0.6332411228048426,,0.008755646700490246
0.87,0.87,,-0.6343289796879679,,0.008665415813695362
0.88,0.88,,-0.632596734786526,,0.00836477121950399
0.89,0.89,,-0.635479011723754,,0.008099290250356625
0.9,0.9,,-0.6345760925767745,,0.0073406955688377065
0.91,0.91,,-0.6356039498276101,,0.006549839814597048
0.92,0.92,,-0.6366055482105432,,0.005477543033501357
0.93,0.93,,-0.6392078594017504,,0.0038074941418834132
0.94,0.94,,-0.6336784047034694,,0.0027223459300575246
0.95,0.95,,-0.6349109258327281,,0.0018893471256569766
0.96,0.96,,-0.6319732114800494,,0.002057282708812221
0.97,0.97,,-0.6309724481334642,,0.002404586087191224
0.98,0.98,,-0.6270502524042647,,0.0033583809672989746
0.99,0.99,,-0.6220873655053735,,0.0049827794750474585
1.0,1.0,,-0.6193231987488665,,0.006451426344215515
